Tiro,SensorId,TimeStamp (s),FrameNumber,AccX (g),AccY (g),AccZ (g),GyroX (deg/s),GyroY (deg/s),GyroZ (deg/s),LinAccX (g),LinAccY (g),LinAccZ (g)
1,LPMSB2-4B3285,0.0,1,0.15697775781154633,-0.5026993751525879,-0.5000075101852417,-7.912679672241211,27.677762985229492,-2.7597954273223877,0.7789134857868447,-0.36545838582224377,-1.2709556504834225
1,LPMSB2-4B3322,0.0,1,0.4247550368309021,-0.8023931384086609,-0.47065240144729614,12.653302192687988,-42.13005065917969,-29.343868255615234,-0.22672331540113078,-1.5384036557781542,-0.6546763070272235
1,LPMSB2-4B339F,0.0,1,-0.4423828125,-0.849365234375,0.01025390625,1.2641464471817017,4.310003757476807,-1.9630615711212158,-0.530661235077269,-1.2140273869060456,-0.9166919352864653
1,LPMSB2-4B3285,0.0049999999999954525,2,0.15697775781154633,-0.5026993751525879,-0.5000075101852417,-7.912679672241211,27.677762985229492,-2.7597954273223877,0.7789134857868447,-0.36545838582224377,-1.2709556504834225
1,LPMSB2-4B3322,0.0049999999999954525,2,0.4247550368309021,-0.8023931384086609,-0.47065240144729614,12.653302192687988,-42.13005065917969,-29.343868255615234,-0.22672331540113078,-1.5384036557781542,-0.6546763070272235
1,LPMSB2-4B339F,0.0049999999999954525,2,-0.433837890625,-0.868408203125,-0.002197265625,4.939146041870117,5.395003318786621,-1.2630616426467896,-0.532374853044784,-1.2406644241620928,-0.9250820868233518
1,LPMSB2-4B3285,0.009999999999990905,3,0.15697775781154633,-0.5026993751525879,-0.5000075101852417,-7.912679672241211,27.677762985229492,-2.7597954273223877,0.7789134857868447,-0.36545838582224377,-1.2709556504834225
1,LPMSB2-4B3322,0.009999999999990905,3,0.4247550368309021,-0.8023931384086609,-0.47065240144729614,12.653302192687988,-42.13005065917969,-29.343868255615234,-0.22672331540113078,-1.5384036557781542,-0.6546763070272235
1,LPMSB2-4B339F,0.009999999999990905,3,-0.422607421875,-0.89208984375,-0.01513671875,6.5491461753845215,5.850003242492676,-0.8080616593360901,-0.5206365946959988,-1.2642884688854172,-0.9380988139147419
1,LPMSB2-4B3285,0.014999999999986358,4,0.15697775781154633,-0.5026993751525879,-0.5000075101852417,-7.912679672241211,27.677762985229492,-2.7597954273223877,0.7789134857868447,-0.36545838582224377,-1.2709556504834225
1,LPMSB2-4B3322,0.014999999999986358,4,0.4247550368309021,-0.8023931384086609,-0.47065240144729614,12.653302192687988,-42.13005065917969,-29.343868255615234,-0.22672331540113078,-1.5384036557781542,-0.6546763070272235
1,LPMSB2-4B339F,0.014999999999986358,4,-0.4228515625,-0.918212890625,-0.008544921875,5.604146480560303,5.150003433227539,-1.053061604499817,-0.5204566578219234,-1.2903388900028379,-0.9315812480053367
1,LPMSB2-4B3285,0.01999999999998181,5,0.15697775781154633,-0.5026993751525879,-0.5000075101852417,-7.912679672241211,27.677762985229492,-2.7597954273223877,0.7789134857868447,-0.36545838582224377,-1.2709556504834225
1,LPMSB2-4B3322,0.01999999999998181,5,0.4247550368309021,-0.8023931384086609,-0.47065240144729614,12.653302192687988,-42.13005065917969,-29.343868255615234,-0.22672331540113078,-1.5384036557781542,-0.6546763070272235
1,LPMSB2-4B339F,0.01999999999998181,5,-0.42236328125,-0.931640625,0.0048828125,3.714146614074707,4.135003566741943,-1.018061637878418,-0.519697153051764,-1.3037119368730234,-0.9182043435983474
1,LPMSB2-4B3285,0.024999999999977263,6,0.15697775781154633,-0.5026993751525879,-0.5000075101852417,-7.912679672241211,27.677762985229492,-2.7597954273223877,0.7789134857868447,-0.36545838582224377,-1.2709556504834225
1,LPMSB2-4B3322,0.024999999999977263,6,0.4247550368309021,-0.8023931384086609,-0.47065240144729614,12.653302192687988,-42.13005065917969,-29.343868255615234,-0.22672331540113078,-1.5384036557781542,-0.6546763070272235
1,LPMSB2-4B339F,0.024999999999977263,6,-0.427490234375,-0.9306640625,0.00830078125,2.944146156311035,4.065002918243408,-0.3880617022514343,-0.5245985024632027,-1.3027421515172186,-0.9148068197990966
1,LPMSB2-4B3285,0.029999999999972715,7,0.15697775781154633,-0.5026993751525879,-0.5000075101852417,-7.912679672241211,27.677762985229492,-2.7597954273223877,0.7789134857868447,-0.36545838582224377,-1.2709556504834225
1,LPMSB2-4B3322,0.029999999999972715,7,0.4247550368309021,-0.8023931384086609,-0.47065240144729614,12.653302192687988,-42.13005065917969,-29.343868255615234,-0.22672331540113078,-1.5384036557781542,-0.6546763070272235
1,LPMSB2-4B339F,0.029999999999972715,7,-0.437255859375,-0.931884765625,0.0087890625,2.139146327972412,3.40000319480896,-0.7380617260932922,-0.5342138271206505,-1.3039449136614198,-0.9143418682792301
1,LPMSB2-4B3285,0.03499999999996817,8,0.15697775781154633,-0.5026993751525879,-0.5000075101852417,-7.912679672241211,27.677762985229492,-2.7597954273223877,0.7789134857868447,-0.36545838582224377,-1.2709556504834225
1,LPMSB2-4B3322,0.03499999999996817,8,0.4247550368309021,-0.8023931384086609,-0.47065240144729614,12.653302192687988,-42.13005065917969,-29.343868255615234,-0.22672331540113078,-1.5384036557781542,-0.6546763070272235
