Tiro,SensorId,TimeStamp (s),FrameNumber,AccX (g),AccY (g),AccZ (g),GyroX (deg/s),GyroY (deg/s),GyroZ (deg/s),LinAccX (g),LinAccY (g),LinAccZ (g)
1,LPMSB2-4B3285,0.0,1,-0.10766442865133286,-0.8941096067428589,-0.05444817245006561,-34.454917907714844,13.986983299255371,-8.429754257202148,-0.8309959898235544,-0.971645416928629,-0.7405819544461707
1,LPMSB2-4B3322,0.0,1,0.025932108983397484,-0.920639157295227,-0.12971268594264984,-4.96659517288208,-30.459680557250977,-19.588926315307617,0.07567999801910655,-1.9192732148786058,-0.14568582168501454
1,LPMSB2-4B339F,0.0,1,-0.2724609375,-0.554443359375,-0.8427734375,-8.257811546325684,-59.94023513793945,-93.01467895507812,-0.8166356347602033,0.17245689714947687,-1.2616886150112308
1,LPMSB2-4B3285,0.0049999999999954525,2,0.020605824887752533,-0.9065430164337158,-0.08646239340305328,-28.540870666503906,15.560226440429688,-10.921191215515137,-0.7016895184267682,-0.9865863725908071,-0.7733993677034192
1,LPMSB2-4B3322,0.0049999999999954525,2,0.025932108983397484,-0.920639157295227,-0.12971268594264984,-4.96659517288208,-30.459680557250977,-19.588926315307617,0.07567999801910655,-1.9192732148786058,-0.14568582168501454
1,LPMSB2-4B339F,0.0049999999999954525,2,-0.2724609375,-0.554443359375,-0.8427734375,-8.257811546325684,-59.94023513793945,-93.01467895507812,-0.8166356347602033,0.17245689714947687,-1.2616886150112308
1,LPMSB2-4B3285,0.009999999999990905,3,0.02429996430873871,-0.9489336013793945,-0.0912017822265625,-30.59465217590332,9.11304759979248,-10.067258834838867,-0.6968128665004842,-1.0310720561040707,-0.7791329450339948
1,LPMSB2-4B3322,0.009999999999990905,3,0.025932108983397484,-0.920639157295227,-0.12971268594264984,-4.96659517288208,-30.459680557250977,-19.588926315307617,0.07567999801910655,-1.9192732148786058,-0.14568582168501454
1,LPMSB2-4B339F,0.009999999999990905,3,-0.2724609375,-0.554443359375,-0.8427734375,-8.257811546325684,-59.94023513793945,-93.01467895507812,-0.8166356347602033,0.17245689714947687,-1.2616886150112308
1,LPMSB2-4B3285,0.014999999999986358,4,0.0038905139081180096,-0.9199347496032715,-0.15179236233234406,-31.842920303344727,5.604751110076904,-13.850520133972168,-0.7160957456422175,-1.004103220341264,-0.8406580457789534
