Tiro,SensorId,TimeStamp (s),FrameNumber,AccX (g),AccY (g),AccZ (g),GyroX (deg/s),GyroY (deg/s),GyroZ (deg/s),LinAccX (g),LinAccY (g),LinAccZ (g)
1,LPMSB2-4B3285,0.0,1,0.049608077853918076,-0.7593169212341309,-0.19735942780971527,-35.68425750732422,-8.50235652923584,22.849836349487305,-0.14609085745439154,-0.1921618136889055,-0.9973830252114455
1,LPMSB2-4B3322,0.0,1,0.006464996840804815,-1.0131343603134155,-0.1450958549976349,-0.5862744450569153,0.5390406847000122,0.7130645513534546,0.8316892523077613,-1.5770870738917218,-0.1761178850368097
1,LPMSB2-4B339F,0.0,1,0.809326171875,-0.9140625,-0.299072265625,-146.17803955078125,143.42178344726562,-47.7580451965332,1.1509777108882133,-1.4800321818943303,-1.0493741917776447
1,LPMSB2-4B3285,0.0049999999999954525,2,0.07732360810041428,-0.7364227771759033,-0.22639860212802887,-30.392812728881836,-10.882927894592285,22.340160369873047,-0.13867662097539402,-0.1520698320271725,-1.0086231693166203
1,LPMSB2-4B3322,0.0049999999999954525,2,0.018403610214591026,-1.0048999786376953,-0.14415785670280457,0.08543725311756134,1.8549764156341553,0.9793248772621155,0.8432398752854837,-1.5693974038512053,-0.17559033910797694
1,LPMSB2-4B339F,0.0049999999999954525,2,0.809326171875,-0.9140625,-0.299072265625,-146.17803955078125,143.42178344726562,-47.7580451965332,1.1509777108882133,-1.4800321818943303,-1.0493741917776447
1,LPMSB2-4B3285,0.009999999999990905,3,0.05630571395158768,-0.728854775428772,-0.18754485249519348,-23.157697677612305,-9.402616500854492,21.301883697509766,-0.1584353876046034,-0.14638694435724098,-0.9715205816385595
1,LPMSB2-4B3322,0.009999999999990905,3,0.0325506255030632,-1.006583333015442,-0.14321713149547577,0.7972164154052734,2.545384645462036,1.4798246622085571,0.8575239794464906,-1.5708850518832733,-0.17456468546473758
1,LPMSB2-4B339F,0.009999999999990905,3,0.809326171875,-0.9140625,-0.299072265625,-146.17803955078125,143.42178344726562,-47.7580451965332,1.1509777108882133,-1.4800321818943303,-1.0493741917776447
1,LPMSB2-4B3285,0.014999999999986358,4,0.0008140210993587971,-0.7500985860824585,-0.16834378242492676,-19.017602920532227,-8.098878860473633,19.247230529785156,-0.21278317121557144,-0.1692236272087977,-0.9538123491685555
1,LPMSB2-4B3322,0.014999999999986358,4,0.041371092200279236,-1.0286160707473755,-0.14128273725509644,1.0151000022888184,2.9576871395111084,1.9737921953201294,0.8665059776928103,-1.5926880586416523,-0.1725109750474818
1,LPMSB2-4B339F,0.014999999999986358,4,0.809326171875,-0.9140625,-0.299072265625,-146.17803955078125,143.42178344726562,-47.7580451965332,1.1509777108882133,-1.4800321818943303,-1.0493741917776447
1,LPMSB2-4B3285,0.01999999999998181,5,-0.041688475757837296,-0.7662243843078613,-0.20302678644657135,-15.513653755187988,-7.147261619567871,17.12217903137207,-0.2542474193595492,-0.18668101299543305,-0.9897595721341936
1,LPMSB2-4B3322,0.01999999999998181,5,0.03796323016285896,-1.0351452827453613,-0.14199718832969666,1.449500322341919,3.5062150955200195,2.818525552749634,0.8632940832305032,-1.5989406126627603,-0.17304659923010668
1,LPMSB2-4B339F,0.01999999999998181,5,0.809326171875,-0.9140625,-0.299072265625,-146.17803955078125,143.42178344726562,-47.7580451965332,1.1509777108882133,-1.4800321818943303,-1.0493741917776447
1,LPMSB2-4B3285,0.025000000000005684,6,-0.04668659716844559,-0.7894582748413086,-0.23894616961479187,-5.697959899902344,-4.5762128829956055,15.095586776733398,-0.25831486079742527,-0.2106105267948839,-1.026441865633969
1,LPMSB2-4B3322,0.025000000000005684,6,0.02843116596341133,-1.0124322175979614,-0.14078429341316223,1.713171362876892,3.3589720726013184,3.9649710655212402,0.8539611051998293,-1.57595105052431,-0.17155849157006742
1,LPMSB2-4B339F,0.025000000000005684,6,0.809326171875,-0.9140625,-0.299072265625,-146.17803955078125,143.42178344726562,-47.7580451965332,1.1509777108882133,-1.4800321818943303,-1.0493741917776447
1,LPMSB2-4B3285,0.030000000000001137,7,-0.053374018520116806,-0.8296159505844116,-0.26960650086402893,4.83818244934082,0.35180431604385376,13.817049980163574,-0.26429580665859476,-0.2508391606635474,-1.0573435112635128
1,LPMSB2-4B3322,0.030000000000001137,7,0.03699332848191261,-1.0332281589508057,-0.14078649878501892,1.2885442972183228,3.4970479011535645,3.930215358734131,0.8627284315365955,-1.5964614520383975,-0.1712845288186884
1,LPMSB2-4B339F,0.030000000000001137,7,0.809326171875,-0.9140625,-0.299072265625,-146.17803955078125,143.42178344726562,-47.7580451965332,1.1509777108882133,-1.4800321818943303,-1.0493741917776447
1,LPMSB2-4B3285,0.03499999999999659,8,-0.06080883741378784,-0.8872541189193726,-0.301582396030426,8.04549789428711,2.6565418243408203,13.270320892333984,-0.2711557308729735,-0.30836673951787597,-1.0893918844818167
1,LPMSB2-4B3322,0.03499999999999659,8,0.028601855039596558,-1.0060036182403564,-0.15047037601470947,2.472031354904175,3.8005592823028564,5.261667251586914,0.8545688743226982,-1.5689166527697562,-0.18059817948449997
1,LPMSB2-4B339F,0.03499999999999659,8,0.809326171875,-0.9140625,-0.299072265625,-146.17803955078125,143.42178344726562,-47.7580451965332,1.1509777108882133,-1.4800321818943303,-1.0493741917776447
1,LPMSB2-4B3285,0.03999999999999204,9,-0.07252472639083862,-0.9402588605880737,-0.30648115277290344,5.883599758148193,1.9800262451171875,13.106454849243164,-0.2822933434565229,-0.361382819705665,-1.0944532153236555
1,LPMSB2-4B3322,0.03999999999999204,9,0.02063133753836155,-1.009552001953125,-0.14004454016685486,2.755208969116211,3.281646251678467,5.22052001953125,0.8468044762410223,-1.5721819023178103,-0.16980300571336393
1,LPMSB2-4B339F,0.03999999999999204,9,0.809326171875,-0.9140625,-0.299072265625,-146.17803955078125,143.42178344726562,-47.7580451965332,1.1509777108882133,-1.4800321818943303,-1.0493741917776447
1,LPMSB2-4B3285,0.044999999999987494,10,-0.08925497531890869,-0.9641622304916382,-0.39899060130119324,0.9828346371650696,1.1259335279464722,12.096918106079102,-0.2985141803035747,-0.38556799461668656,-1.1873052692444395
1,LPMSB2-4B3322,0.044999999999987494,10,0.023626018315553665,-1.0374364852905273,-0.13567385077476501,3.1066505908966064,3.421725034713745,5.119997978210449,0.8500110943943255,-1.599773759015342,-0.1650779204711057
1,LPMSB2-4B339F,0.044999999999987494,10,0.809326171875,-0.9140625,-0.299072265625,-146.17803955078125,143.42178344726562,-47.7580451965332,1.1509777108882133,-1.4800321818943303,-1.0493741917776447
1,LPMSB2-4B3285,0.04999999999998295,11,-0.07211554050445557,-0.9485920667648315,-0.38221579790115356,-2.767975330352783,-0.4425598084926605,12.24748706817627,-0.280810709354558,-0.37049707411305843,-1.1710456274124814
1,LPMSB2-4B3322,0.04999999999998295,11,0.02711756620556116,-1.0325840711593628,-0.13187251053750515,3.5616803765296936,2.3038628697395325,5.270661115646362,0.8535288693758218,-1.5948464119842827,-0.16194239656684495
