Tiro,SensorId,TimeStamp (s),FrameNumber,AccX (g),AccY (g),AccZ (g),GyroX (deg/s),GyroY (deg/s),GyroZ (deg/s),LinAccX (g),LinAccY (g),LinAccZ (g)
1,LPMSB2-4B3285,0.0,1,-0.038733597844839096,-1.091975450515747,-0.14436733722686768,-57.54142761230469,45.842674255371094,-24.867610931396484,-0.1544462355324807,-1.7821914197063697,-0.8586591358148397
1,LPMSB2-4B3322,0.0,1,0.180277481675148,-0.9850402474403381,-0.21178296208381653,11.882333755493164,4.141042709350586,3.9213736057281494,1.171189728152818,-1.0134495997922315,-0.34325977941631436
1,LPMSB2-4B339F,0.0,1,0.00537109375,-0.59765625,-0.63671875,-28.31281089782715,51.11476135253906,-22.5596866607666,-0.8775160659238423,-0.7220866601161937,-1.089518749133255
1,LPMSB2-4B3285,0.0049999999999954525,2,0.00877334550023079,-1.1016796827316284,-0.14447318017482758,-56.374046325683594,45.933799743652344,-26.80816650390625,-0.10106106599777354,-1.7902510909363802,-0.8612756699795416
1,LPMSB2-4B3322,0.0049999999999954525,2,0.180277481675148,-0.9850402474403381,-0.21178296208381653,11.882333755493164,4.141042709350586,3.9213736057281494,1.171189728152818,-1.0134495997922315,-0.34325977941631436
1,LPMSB2-4B339F,0.0049999999999954525,2,0.00537109375,-0.59765625,-0.63671875,-28.31281089782715,51.11476135253906,-22.5596866607666,-0.8775160659238423,-0.7220866601161937,-1.089518749133255
1,LPMSB2-4B3285,0.009999999999990905,3,0.09064537286758423,-1.0615073442459106,-0.18039534986019135,-49.84916687011719,41.82834243774414,-26.11277961730957,-0.013795776972337137,-1.7486999015778224,-0.8993240827219608
1,LPMSB2-4B3322,0.009999999999990905,3,0.180277481675148,-0.9850402474403381,-0.21178296208381653,11.882333755493164,4.141042709350586,3.9213736057281494,1.171189728152818,-1.0134495997922315,-0.34325977941631436
1,LPMSB2-4B339F,0.009999999999990905,3,0.00537109375,-0.59765625,-0.63671875,-28.31281089782715,51.11476135253906,-22.5596866607666,-0.8775160659238423,-0.7220866601161937,-1.089518749133255
1,LPMSB2-4B3285,0.014999999999986358,4,0.16277366876602173,-1.0299153327941895,-0.19798846542835236,-46.448055267333984,37.334407806396484,-24.861101150512695,0.06327027817401154,-1.7158185131284207,-0.9188463634320638
1,LPMSB2-4B3322,0.014999999999986358,4,0.180277481675148,-0.9850402474403381,-0.21178296208381653,11.882333755493164,4.141042709350586,3.9213736057281494,1.171189728152818,-1.0134495997922315,-0.34325977941631436
1,LPMSB2-4B339F,0.014999999999986358,4,0.00537109375,-0.59765625,-0.63671875,-28.31281089782715,51.11476135253906,-22.5596866607666,-0.8775160659238423,-0.7220866601161937,-1.089518749133255
